date,position,transformer_pred,bull_prob,strategy_ret,market_ret
2015-10-15,1.0,-0.0020333827,0.9982985015543292,0.013460073620080948,0.013460074
2015-10-16,1.0,-0.0018294603,0.9991799819463748,3.395470412215218e-05,3.3954704e-05
2015-10-19,1.0,-0.0044496506,0.9968610729943962,0.012238829396665096,0.012238829
2015-10-20,1.0,-0.004731059,0.9478842539386271,-0.029629381373524666,-0.029629381
2015-10-21,1.0,0.003988713,0.962679020223417,0.014656338840723038,0.014656339
2015-10-22,1.0,-0.01924561,0.9968495789531336,0.01316578034311533,0.01316578
2015-10-23,1.0,0.008718401,0.9993221914205257,0.005033178720623255,0.0050331787
2015-10-26,1.0,0.0065348297,0.9994573097305298,0.0010080562205985188,0.0010080562
2015-10-27,1.0,0.0013652295,0.9991158104560275,-0.019096368923783302,-0.019096369
2015-10-28,1.0,0.010234386,0.9863068403260006,0.002377367578446865,0.0023773676
2015-10-29,1.0,0.0071522295,0.6655394983779118,0.00021790222672279924,0.00021790223
2015-10-30,0.8,0.006105989,0.10962018897677678,-0.013365848159790038,-0.01658231
2015-11-02,0.8,0.01411517,0.00757439514476358,-0.002413330413401127,-0.003016663
2015-11-03,0.8,0.0030612797,0.010716355227005184,0.036781060695648196,0.045976326
2015-11-04,0.8,0.01266107,0.04899783110737009,0.016891735792160033,0.02111467
2015-11-05,1.0,-0.0009837449,0.7984224939830635,0.023209772834181786,0.023309773
2015-11-06,1.0,0.00071413815,0.8372163678309195,0.012308701872825623,0.012308702
2015-11-09,1.0,0.0027163029,0.9000446711037737,-0.0018531096866354346,-0.0018531097
2015-11-10,1.0,0.003711164,0.9952278858845801,0.00010695340461097658,0.000106953405
2015-11-11,1.0,0.0072381794,0.9654858310328908,-0.010548623196780682,-0.010048623
2015-11-12,0.8,0.0044353455,0.2445956728928781,-0.010512846505641937,-0.013016058
2015-11-13,0.8,0.0075194873,0.10681593176528714,0.003811270743608475,0.0047640884
2015-11-16,0.8,-0.015266437,0.00802144526302166,-0.0012208676896989347,-0.0015260846
2015-11-17,0.8,-0.012958277,0.0002494316130232932,-0.009164707362651825,-0.011455884
2015-11-18,0.8,0.011142194,0.0001632307607495666,0.012686116993427277,0.015857646
2015-11-19,0.8,0.006482318,0.00038547279512063615,-0.00012504387414082884,-0.00015630484
2015-11-20,0.8,0.0065738503,0.00658785345619863,-0.004474147781729699,-0.0055926847
2015-11-23,0.8,0.009808108,0.0011018446439106924,0.00011935177026316524,0.00014918971
2015-11-24,0.8,0.006526556,0.0010499530537395247,0.005885767191648484,0.007357209
2015-11-25,0.8,0.011296345,0.0009180129814114926,-0.004705995693802834,-0.0058824946
2015-11-26,0.8,0.014673056,0.0004000964685044148,-0.0442821353673935,-0.05535267
2015-11-27,0.8,0.013722578,0.0009261595867310322,0.002115844748914242,0.002644806
2015-11-30,1.2,0.0006656442,0.0021888068844754687,0.00827936850041151,0.0070661404
2015-12-01,1.2,-0.0070813466,0.0020894833611173917,0.042749740183353424,0.035624783
2015-12-02,1.2,-0.0034064353,0.0009340339512253046,0.008782493323087693,0.0073187444
2015-12-03,1.2,-0.00594355,1.0292846989631554e-07,-0.02317381203174591,-0.01931151
2015-12-04,1.2,0.005001193,1.7767957690619175e-05,0.0032650865614414215,0.0027209055
2015-12-07,1.0,0.000735119,0.7311030689168373,-0.01777062023282051,-0.01767062
2015-12-08,1.0,-0.0019354671,0.9495986682836075,0.0035597423557192087,0.0035597424
2015-12-09,1.0,0.0010184869,0.9852359504866905,-0.00354318181052804,-0.0035431818
2015-12-10,0.8,-0.0022177584,0.23834677186882217,-0.0034234089612960815,-0.004154261
2015-12-11,0.8,-0.0017683432,0.02880796455171596,0.022573901712894442,0.028217377
2015-12-14,0.8,-0.00416713,0.024756356772773692,-0.0036577247083187103,-0.004572156
2015-12-15,1.0,-0.002047807,0.8885333544380623,-0.0025255313910543917,-0.0024255314
2015-12-16,1.0,-0.0022014566,0.8001593095771898,0.018935352563858032,0.018935353
2015-12-17,1.0,-0.0043174885,0.7789504144461231,0.003195196622982621,0.0031951966
2015-12-18,1.0,-0.004229959,0.799653108874913,0.025692149996757507,0.02569215
2015-12-21,1.0,0.0015285872,0.6292436859717767,0.0027793939225375652,0.002779394
2015-12-22,1.0,0.00024731457,0.504259200844579,-0.00267334608361125,-0.002673346
2015-12-23,0.8,0.006473694,0.13121839246681014,-0.007788428461551667,-0.009610536
2015-12-24,0.8,0.0070296675,0.08800361439967888,0.0018362989649176598,0.0022953737
2015-12-25,0.8,0.007190507,0.17764871987517625,-0.023384690284729004,-0.029230863
2015-12-28,0.8,0.008655842,0.36174187433064153,0.007314825057983399,0.009143531
2015-12-29,1.0,0.0028643906,0.7416749312919962,0.0007794947061687709,0.0008794947
2015-12-30,1.0,0.0022703,0.8062179428826819,-0.009119374677538872,-0.009119375
2015-12-31,1.0,-0.0023761466,0.8355778985894268,-0.07240355014801025,-0.07240355
2016-01-04,1.0,0.0012326501,0.804648599157331,0.002408914966508746,0.002408915
2016-01-05,1.2,0.0028289407,3.588680356329635e-08,0.020769676023721696,0.017391397
2016-01-06,1.2,-0.0043284595,5.986413741887219e-08,-0.08622608184814452,-0.07185507
2016-01-07,1.2,-0.003405055,6.507342577411204e-09,0.024224598705768586,0.020187166
2016-01-08,1.2,0.0031727087,1.39521427465714e-18,-0.06193980574607849,-0.051616505
2016-01-11,1.2,0.0011478718,9.330300150643828e-21,0.008711430989205836,0.007259526
2016-01-12,1.2,-0.0016029794,3.2630834551495546e-17,-0.022536952793598176,-0.018780794
2016-01-13,1.2,0.0053103063,2.196304728606176e-16,0.024721726030111312,0.020601438
2016-01-14,1.2,0.010517947,5.662762179011811e-13,-0.03893153965473175,-0.03244295
2016-01-15,1.2,-0.012016056,5.448282500101551e-07,0.004608403891324997,0.0038403366
2016-01-18,1.2,0.01187785,4.3311149153522307e-07,0.03490035608410835,0.02908363
2016-01-19,1.2,-0.0041181967,0.0014398261589164767,-0.018284996598958967,-0.015237497
2016-01-20,1.2,-0.009400852,4.1558134429038245e-05,-0.03569342941045761,-0.029744525
2016-01-21,1.2,0.0057055075,4.259389183909101e-05,0.012440202757716179,0.010366836
2016-01-22,1.2,0.007261006,7.204734789782393e-06,0.005932393111288547,0.004943661
2016-01-25,1.2,-0.0013555121,0.0003909576829714752,-0.07451432794332503,-0.062095273
2016-01-26,1.2,0.00030219927,0.000407390479196798,-0.004153398983180523,-0.0034611658
2016-01-27,1.2,0.009210423,3.538946280454862e-09,-0.031781335920095445,-0.026484447
2016-01-28,1.2,0.008763198,1.4016987237768156e-07,0.038209734857082366,0.031841446
2016-01-29,1.2,0.012195017,3.547180975298321e-08,-0.01848735250532627,-0.015406127
2016-02-01,1.2,-0.0029521547,4.4547575412203874e-11,0.02467890232801437,0.020565752
2016-02-02,0.8,0.010800077,1.6423472405890288e-09,-0.003635555845499039,-0.004294445
2016-02-03,0.8,-0.0057952143,0.0012417536004176181,0.009740235656499863,0.012175295
2016-02-04,0.8,0.0099230185,0.022870676988281873,-0.005640389397740364,-0.0070504867
2016-02-05,1.0,-0.0024772435,0.7186974216337331,-0.005879561121016741,-0.005779561
2016-02-15,1.0,0.00495575,0.8948080317828117,0.030194062739610672,0.030194063
2016-02-16,1.0,-0.013451008,0.895486163463548,0.008115938015282154,0.008615938
2016-02-17,1.0,-0.0038497318,0.9891179793046039,-0.0031453249976038933,-0.003145325
2016-02-18,1.0,-0.0041143857,0.9596083542403858,-0.0006944808992557228,-0.0006944809
2016-02-19,1.0,0.005034201,0.9129466455637895,0.021811267361044884,0.021811267
2016-02-22,1.0,0.000643475,0.7913465486324336,-0.00950680673122406,-0.009506807
2016-02-23,1.0,-0.002584735,0.6764597811311063,0.006514071486890316,0.0065140715
2016-02-24,0.8,0.0014903713,0.2789728757584166,-0.050758065080642706,-0.06332258
2016-02-25,0.8,0.0032919627,0.2093456981243009,0.007985366880893708,0.009981709
2016-02-26,1.2,-0.0064941626,9.230245132814886e-08,-0.029270858657360073,-0.024225716
2016-02-29,1.2,-0.0011167955,5.626118145818623e-08,0.02199174463748932,0.018326454
2016-03-01,1.2,0.0028015375,2.3727359549035554e-06,0.0484076052904129,0.04033967
2016-03-02,1.2,-0.00743076,6.837157727279383e-08,0.0027850580401718615,0.0023208817
2016-03-03,1.2,-0.0087288,8.267617366358302e-12,0.013836907222867012,0.011530756
2016-03-04,1.0,0.0035465192,0.510741019944025,0.003432985458150506,0.0035329855
2016-03-07,1.0,-0.0017083641,0.8049163218091234,0.0009110649698413908,0.00091106497
2016-03-08,1.0,0.009207694,0.9538340717634259,-0.0115737309679389,-0.011573731
2016-03-09,1.0,0.0028633494,0.8324526975906253,-0.019313475117087364,-0.019313475
2016-03-10,0.8,-0.011575865,0.026226835177580503,0.0012608716428279877,0.0017010896
2016-03-11,0.8,0.005667012,0.019845432465382618,0.012468426674604417,0.015585533
2016-03-14,0.8,0.0026106741,0.0032316253750700563,0.002368550002574921,0.0029606875
2016-03-15,0.8,0.0013039745,0.026686187201344906,0.003957956656813622,0.004947446
2016-03-16,0.8,0.0013314746,0.02129526749949788,0.008797960728406906,0.010997451
2016-03-17,0.8,0.0037192386,0.009094043671565872,0.01213715448975563,0.015171443
2016-03-18,0.8,0.0030509848,0.0001249112703790322,0.019306384027004242,0.02413298
2016-03-21,0.8,0.0014386754,0.00012693077898467134,-0.005843833833932877,-0.0073047923
2016-03-22,0.8,-0.00022292696,0.002393636627556439,0.0025503436103463174,0.0031879295
2016-03-23,0.8,0.004204152,0.016711630108199555,-0.013522417843341829,-0.016903022
2016-03-24,0.8,0.004146034,0.0949733929760263,0.004005231335759163,0.005006539
2016-03-25,1.0,-0.0009576548,0.6004464472482582,-0.008922917006909847,-0.008822917
2016-03-28,0.8,0.00022763945,0.48119312200608233,-0.008809170669317246,-0.010886463
2016-03-29,0.8,0.007472964,0.04967244252643816,0.02037237286567688,0.025465466
2016-03-30,0.8,-0.0015320089,0.06605896010850343,0.00045008291490376,0.00056260364
2016-03-31,1.0,-0.0019066613,0.8061063442804913,0.0010801280779764056,0.0011801281
2016-04-01,1.0,0.00053375773,0.6456841459624204,0.013135404326021671,0.013135404
2016-04-05,0.8,-0.00084473006,0.4610181356477623,-0.0018074471339583399,-0.002134309
2016-04-06,0.8,0.0019257311,0.26168186148836464,-0.011935608834028244,-0.014919511
2016-04-07,0.8,0.0015810262,0.032975946596141004,-0.005894613265991212,-0.0073682666
2016-04-08,0.8,0.0043360908,0.004123389264626588,0.011065307259559632,0.013831634
2016-04-11,0.8,-0.00995486,0.0023025495471211636,-0.0028905754908919337,-0.0036132194
2016-04-12,0.8,0.0012711007,0.010693501964555907,0.010600433498620988,0.013250542
2016-04-13,0.8,-0.006809721,0.002679016509508628,0.003536682575941086,0.004420853
2016-04-14,0.8,-0.00032350235,0.010285006584902359,-0.0008845395408570767,-0.0011056744
2016-04-15,0.8,0.0012812037,0.001026499053614786,-0.010770761221647263,-0.0134634515
2016-04-18,0.8,0.0008762274,0.0002516981312123154,0.002437083795666695,0.0030463547
2016-04-19,0.8,-0.004013935,0.0011272387171531446,-0.014274765551090241,-0.017843457
2016-04-20,0.8,-0.0031585675,0.0006647674046319494,-0.0051545284688472755,-0.0064431606
2016-04-21,0.8,0.010748701,0.0017660801650066227,0.003611402213573456,0.0045142528
2016-04-22,0.8,-0.015206052,0.00034851416278937217,-0.0032495275139808656,-0.0040619094
2016-04-25,0.8,-0.016742503,0.0006631656274266798,0.004322227463126183,0.0054027843
2016-04-26,0.8,-0.009326061,0.0003789975586712112,-0.003338654711842537,-0.0041733184
2016-04-27,0.8,-0.012148881,0.0005211475604260245,-0.0013505101203918459,-0.0016881377
2016-04-28,0.8,-0.011075454,5.37407475041753e-05,-0.000970030203461647,-0.0012125378
2016-04-29,0.8,-0.013345433,3.203309479274283e-05,0.014264093339443208,0.017830117
2016-05-03,0.8,-0.013910091,2.3314776926811427e-05,-0.0010163476690649986,-0.0012704346
2016-05-04,0.8,0.00017060153,0.0007655926972683166,0.001110941730439663,0.0013886772
2016-05-05,0.8,-0.0017820317,0.0005959130931017646,-0.021077245473861694,-0.026346557
2016-05-06,0.8,-0.0018180124,0.012134105907094498,-0.016715990006923677,-0.020894988
2016-05-09,1.0,0.0060859006,0.9266504568969064,0.0010377845657989382,0.0011377846
2016-05-10,1.0,-0.004416419,0.9707348449752433,0.0044539012014865875,0.004453901
2016-05-11,1.0,-0.006425729,0.5203455506323209,0.002374878618866205,0.0023748786
2016-05-12,0.8,-0.0034596305,0.36129393335206667,-0.004044806754589081,-0.0049310084
2016-05-13,0.8,-0.00090724044,0.20365009006859283,0.005282139033079148,0.006602674
2016-05-16,0.8,0.0007073898,0.010469990687133031,-0.002404662221670151,-0.0030058278
2016-05-17,0.8,-0.0066477656,4.942593607587042e-05,-0.005074650728702545,-0.0058433134
2016-05-18,0.8,-0.008150518,3.78716032995779e-05,-0.0014458762481808663,-0.0018073453
2016-05-19,0.8,-0.0114768,5.010291222858351e-05,0.004095945507287979,0.005119932
2016-05-20,0.8,-0.0087783635,3.767713216376718e-05,0.0023356013000011447,0.0029195016
2016-05-23,0.8,-0.009690434,4.8381352203270654e-05,-0.006154697015881539,-0.0076933713
2016-05-24,0.8,-0.007970899,2.9620616190807483e-05,-0.0011315104551613332,-0.0014143881
2016-05-25,0.8,0.0008675456,5.753438285178765e-05,0.0013012296520173551,0.0016265371
2016-05-26,0.8,-0.0034208745,3.721569172988838e-05,-0.0004465692210942507,-0.0005582115
2016-05-27,0.8,-0.012484297,3.720519121599793e-05,0.001098999846726656,0.0013737498
2016-05-30,0.8,-0.020310953,2.5762459837458023e-05,0.02638996243476868,0.032987453
2016-05-31,0.8,-0.020325392,0.0008197927916353167,-0.0022773711010813714,-0.0028467139
2016-06-01,1.0,-0.00771375,0.7105625152158723,0.001970279559120536,0.0020702796
2016-06-02,1.0,-0.0007611364,0.6565010265877188,0.006994520779699087,0.006994521
2016-06-03,1.0,-0.0043310374,0.5641968529549852,-0.0033102422021329403,-0.0033102422
2016-06-06,0.8,-0.0022633076,0.42827615760186394,-0.000538022380694747,-0.000547528
2016-06-07,0.8,-0.00022900105,0.28748230646528306,-0.003295363113284111,-0.004119204
2016-06-08,0.8,-0.0009442121,0.0005053761844677772,-0.025079378485679628,-0.031349223
2016-06-13,0.8,-0.0070930123,0.0015485057332715578,0.002511105313897133,0.0031388816
2016-06-14,1.0,-0.00789462,0.8290276992463669,0.012945312836766244,0.013045313
2016-06-15,1.0,0.002348967,0.8537740207759987,-0.0069875861518085,-0.006987586
2016-06-16,1.0,-0.0019417256,0.9699683786094685,0.005057198461145163,0.0050571985
2016-06-17,1.0,-0.004387066,0.9687772523470854,0.0007424036739394069,0.0007424037
2016-06-20,1.0,0.00026407838,0.8876783779080252,-0.002042132895439863,-0.002042133
2016-06-21,0.8,-0.0026253164,0.006234684078191559,0.0069869080722332,0.008858635
2016-06-22,0.8,-0.0034915805,0.00020910701365519103,-0.004258977994322777,-0.0053237225
2016-06-23,0.8,-0.005364299,8.632836675777628e-05,-0.010373251885175705,-0.012966565
2016-06-24,0.8,-0.0068119764,6.0155170569336666e-05,0.01119917631149292,0.01399897
2016-06-27,0.8,-0.009791523,0.0003546655499965582,0.00405566543340683,0.005069582
2016-06-28,0.8,-0.0072463155,0.0022589651214166015,0.0038143839687108994,0.00476798
2016-06-29,0.8,-0.004602805,0.0016469095802869726,0.0006419986020773649,0.00080249825
2016-06-30,0.8,-0.0041944534,0.0011167964012791945,7.101957453414798e-05,8.877447e-05
2016-07-01,0.8,-0.004601538,0.000632529861116845,0.01270686686038971,0.015883584
2016-07-04,0.8,-0.002940178,5.1800314586114014e-05,0.0006687378045171499,0.00083592226
2016-07-05,0.8,-0.00087697804,0.0001455416153961862,0.0023461377248167993,0.0029326722
2016-07-06,0.8,-0.005038351,9.107560198321213e-05,-0.0017053727060556412,-0.0021317159
2016-07-07,0.8,-0.0040596277,9.515767034180227e-05,-0.004415972530841828,-0.0055199657
2016-07-08,0.8,-0.005662799,0.00012441074569324154,0.002764398977160454,0.0034554987
2016-07-11,0.8,-0.0069006532,0.00024234313353345394,0.017256876826286318,0.021571096
2016-07-12,0.8,-0.0016421974,2.9916922409646514e-05,0.0023648403584957123,0.0029560504
2016-07-13,0.8,-0.0028149933,0.003962159293593951,-0.0014903283677995206,-0.0018629105
2016-07-14,0.8,-0.003668353,0.001397064937231958,-0.00011719751637428999,-0.0001464969
2016-07-15,0.8,-0.0043392032,0.001207952312161225,-0.0034895975142717364,-0.004361997
2016-07-18,0.8,-0.005423978,0.0006091537645761917,-0.0033891223371028904,-0.004236403
2016-07-19,0.8,-0.0038104802,0.0010875358232670456,-0.002622334472835064,-0.003277918
2016-07-20,0.8,0.0025562644,1.979418241585486e-05,0.0036782126873731616,0.004597766
2016-07-21,0.8,-0.00090402365,1.034728423992727e-05,-0.006758015602827072,-0.0084475195
2016-07-22,0.8,0.00096933544,2.551946654397997e-05,0.0014200637117028237,0.0017750796
2016-07-25,0.8,-0.0007852018,4.810672450403164e-05,0.009525562822818757,0.0119069535
2016-07-26,0.8,-0.0043661892,4.572314564186051e-05,-0.012663975358009338,-0.01582997
2016-07-27,0.8,-0.005429089,0.00030539760621483013,0.00072056632488966,0.0009007079
2016-07-28,0.8,-0.0055000633,0.0029067752917781224,-0.004285722225904465,-0.005357153
2016-07-29,0.8,0.00095923245,0.0012574281202779828,-0.006800506263971329,-0.008500633
2016-08-01,0.8,-0.000945732,0.0009767528224565243,0.003076414577662945,0.0038455182
2016-08-02,0.8,-0.008601904,0.0011794601249426554,0.0011180468834936618,0.0013975586
2016-08-03,0.8,-0.0060194284,0.00018648286796120743,0.0019465826451778414,0.0024332283
2016-08-04,0.8,-0.0044663846,4.1469325247131276e-05,0.0009540461003780366,0.0011925576
2016-08-05,0.8,-0.007091835,4.65936126339978e-05,0.007223206013441086,0.0090290075
2016-08-08,0.8,-0.007369533,3.672320777894789e-05,0.005619974061846733,0.0070249676
2016-08-09,0.8,-0.006083086,2.0664388071872133e-05,-0.0033573780208826067,-0.0041967225
2016-08-10,0.8,-0.008868501,2.1847438435644438e-05,-0.002465455047786236,-0.0030818188
2016-08-11,0.8,-0.012829289,4.4323059336866186e-05,0.014920486509799958,0.018650608
2016-08-12,0.8,-0.012213528,0.00021839053825049328,0.02373264729976654,0.02966581
2016-08-15,0.8,-0.008497417,0.047934552183299096,-0.003584350645542145,-0.0044804383
2016-08-16,1.0,-0.012594268,0.8222207458929739,-0.002040444325655699,-0.0015404443
2016-08-17,1.0,-0.003302738,0.8722330938339907,-0.0025409881491214037,-0.0025409881
2016-08-18,1.0,-0.0011131614,0.8230169598866516,0.00015751518367324024,0.00015751518
2016-08-19,1.0,0.0019076169,0.6746747587051908,-0.008424639701843262,-0.00842464
2016-08-22,0.8,0.0041098446,0.3330130608191076,0.001107435317337513,0.0015092941
2016-08-23,0.8,0.0063304454,0.0004276264975976921,-0.0028706399723887445,-0.0035883
2016-08-24,0.8,0.0017313063,2.3501758845478487e-05,-0.0050346385687589645,-0.006293298
2016-08-25,0.8,0.005740851,2.5160250967447964e-05,-0.00045465128496289256,-0.0005683141
2016-08-26,0.8,-0.0052493364,3.1037978720426726e-05,0.00016689670737832785,0.00020862088
2016-08-29,0.8,0.004764378,2.627177467703199e-05,0.0010175581090152263,0.0012719476
2016-08-30,0.8,0.00419797,1.811666813906877e-05,0.0038073621690273285,0.0047592027
2016-08-31,0.8,0.0045773834,1.7507801715209963e-05,-0.006325822323560715,-0.007907278
2016-09-01,0.8,0.0012383759,2.793368066461623e-05,0.0030303753912448886,0.0037879692
2016-09-02,0.8,-0.0025322065,4.14933731335708e-05,0.0013434254564344884,0.0016792818
2016-09-05,0.8,-0.008380078,4.2930651195349364e-05,0.005511623620986939,0.0068895295
2016-09-06,0.8,-0.0051492825,4.142166401777874e-05,-0.000433309143409133,-0.00054163643
2016-09-07,0.8,-0.007897213,6.658709099247804e-05,-0.00030177924782037735,-0.00037722406
2016-09-08,0.8,0.00061286986,5.4879300272221287e-05,-0.005171851813793183,-0.006464815
2016-09-09,0.8,-0.0011342391,1.7350662693308264e-05,-0.013479858636856079,-0.016849823
2016-09-12,0.8,-0.010232769,4.114399308304242e-05,-0.0005568050313740968,-0.0006960063
2016-09-13,0.8,-0.025463574,0.0007187267947269657,-0.005317711830139161,-0.00664714
2016-09-14,0.8,-0.011848465,0.00012051738874359759,0.006002012267708779,0.0075025153
2016-09-19,0.8,-0.017898798,0.00010611367215763414,-0.001403569430112839,-0.0017544618
2016-09-20,0.8,-0.0112822205,0.0003946729338231446,0.0022660819813609123,0.0028326025
2016-09-21,0.8,-0.015867457,0.00035147397059286816,0.00597279891371727,0.0074659986
2016-09-22,0.8,-0.00863494,4.485151564105108e-05,-0.0037644032388925554,-0.004705504
2016-09-23,0.8,-0.0020221919,7.613239632661445e-05,-0.013643293082714081,-0.017054116
2016-09-26,0.8,-0.007783994,5.3668880410102097e-05,0.005069177597761154,0.006336472
2016-09-27,0.8,-0.016337931,0.0009877233778495186,-0.0024377146735787393,-0.0030471433
2016-09-28,0.8,-0.015295595,0.000871573663533789,0.003335767984390259,0.00416971
2016-09-29,0.8,-0.018671542,0.0006968081738632149,0.002189093828201294,0.0027363673
2016-09-30,0.8,-0.015196353,0.0004386945425861335,0.009919557720422745,0.012399447
2016-10-10,0.8,-0.008168951,0.0004783781669089533,0.003076167032122612,0.0038452088
2016-10-11,0.8,-0.011731215,7.756483712164738e-05,-0.0015863001346588135,-0.0019828752
2016-10-12,0.8,-0.0144241005,5.106557927576201e-05,0.0006397421937435866,0.00079967774
2016-10-13,0.8,-0.021401413,4.232472413558215e-05,0.0007747598458081484,0.0009684498
2016-10-14,0.8,-0.019647382,4.643884366057868e-05,-0.00679740384221077,-0.008496755
2016-10-17,0.8,-0.021005586,4.950775806367095e-05,0.010534746199846269,0.013168433
2016-10-18,0.8,-0.009008326,4.034852322515241e-05,-0.0012269552797079088,-0.0015336941
2016-10-19,0.8,-0.022871263,0.00027794982753339765,0.0005691169761121274,0.0007113962
2016-10-20,0.8,-0.007376805,0.0001860773191549918,0.002200310118496418,0.0027503876
2016-10-21,0.8,-0.009537138,0.00018417520918682272,0.009520792216062546,0.01190099
2016-10-24,0.8,-0.014050677,0.0001959999321672637,-3.08833085000515e-05,-3.8604136e-05
2016-10-25,0.8,-0.008456141,0.00014326516822796322,-0.0030109001323580745,-0.0037636252
2016-10-26,0.8,-0.005432144,4.94807159162966e-05,-0.0021729735657572747,-0.002716217
2016-10-27,0.8,0.00060385466,6.575017214225371e-05,-0.0013329686596989633,-0.0016662108
2016-10-28,0.8,0.0010428429,7.822615891068244e-05,-0.0009226516820490361,-0.0011533146
2016-10-31,0.8,0.0010430962,8.225643939680284e-05,0.005441425740718842,0.006801782
2016-11-01,0.8,0.0019666702,8.92199177547705e-06,-0.006144313141703606,-0.0076803914
2016-11-02,0.8,0.0038560107,3.180716351468082e-05,0.007579146325588227,0.009473933
2016-11-03,0.8,0.0053414777,5.4655594003020576e-05,-0.0025979112833738327,-0.003247389
2016-11-04,0.8,-0.007256113,0.0001450317378754181,0.0005769838578999043,0.0007212298
2016-11-07,0.8,0.00064213574,0.0001324555526186659,0.0034555643796920776,0.0043194555
2016-11-08,0.8,-0.0027277693,0.0001176167427324477,-0.004299723356962204,-0.005374654
2016-11-09,0.8,0.0033024848,9.710493361099343e-05,0.008911573141813279,0.011139466
2016-11-10,0.8,0.0045930743,7.0166503199828e-05,0.006254006922245026,0.007817509
2016-11-11,0.8,0.0036020651,0.0001229545130578771,0.003044631890952587,0.0038057899
2016-11-14,0.8,-0.009202406,9.947844350094141e-05,-8.86281894054264e-05,-0.00011078524
2016-11-15,0.8,-0.010816,8.28717759655313e-05,-6.531126564368606e-05,-8.163908e-05
2016-11-16,0.8,-0.004628867,9.000997632872957e-05,0.001617216691374779,0.0020215209
2016-11-17,0.8,-0.0015715063,4.0510591084961816e-05,-0.004451724886894226,-0.005564656
2016-11-18,0.8,-0.0028336123,1.899965508434759e-05,0.005517207086086273,0.006896509
2016-11-21,0.8,0.002639316,2.2239893373363386e-05,0.0063102126121521,0.007887766
2016-11-22,0.8,0.008275151,3.487262048144102e-05,0.0010679347164928915,0.0018349184
2016-11-23,0.8,0.0021197721,6.026626103212232e-05,0.0032190889120101932,0.004023861
2016-11-24,0.8,0.00018773973,4.979605723531507e-05,0.007431679964065552,0.0092896
2016-11-25,0.8,0.00128562,5.304979389256555e-05,0.0031245522201061252,0.0039056903
2016-11-28,0.8,-0.00093102455,2.2255092797766104e-05,0.006527042388916016,0.008158803
2016-11-29,0.8,-0.0022785887,1.9699529403786236e-05,-0.005866509675979615,-0.007333137
2016-11-30,0.8,-0.0016664825,2.3198264711636814e-05,0.006090942770242691,0.0076136785
2016-12-01,0.8,0.0031635202,0.0001246194047849376,-0.008139917999505997,-0.0101748975
2016-12-02,0.8,0.0016833842,0.00014177623189701305,-0.01361266076564789,-0.017015826
2016-12-05,0.8,0.007277459,0.000529561510522363,-0.0023693252354860307,-0.0029616565
2016-12-06,0.8,0.015534982,0.003836989344523989,0.0038299109786748887,0.0047873887
2016-12-07,0.8,0.00913731,0.0005376172474733629,-0.0012922752648591995,-0.0016153441
2016-12-08,0.8,0.005469218,0.0009516095931268643,0.005413126200437546,0.0067664078
2016-12-09,0.8,0.002508007,0.00028971323113348386,-0.019591642916202547,-0.024489554
2016-12-12,0.8,0.0074726082,0.0011575904131354202,-0.0009720849804580212,-0.0012151062
2016-12-13,0.8,0.020170085,0.023455509624515803,-0.006153341382741928,-0.0076916767
2016-12-14,0.8,0.010185696,0.008800638368405861,-0.00917237550020218,-0.011465469
2016-12-15,0.8,0.008860726,0.004207410949246684,0.0013400217518210412,0.0016750272
2016-12-16,0.8,0.018447168,0.00383088502784179,-0.004086894169449806,-0.0051086177
2016-12-19,0.8,0.010139942,0.0009529672564087532,-0.00480143167078495,-0.0060017896
2016-12-20,0.8,0.0019566715,4.717918911946218e-05,0.007095539569854737,0.008869424
2016-12-21,0.8,0.007655509,3.922553134518993e-05,-0.0006880215369164944,-0.0008600269
2016-12-22,0.8,0.0034323484,0.00021384350770024607,-0.0067605659365653995,-0.008450707
2016-12-23,0.8,-0.006153971,6.49285293863752e-05,0.0035716500133275986,0.0044645625
2016-12-26,0.8,-0.002314113,0.00012825129069996629,-0.0014484571292996407,-0.0018105714
2016-12-27,0.8,-0.0009508729,0.00013230210278764934,-0.003505448251962662,-0.0043818103
2016-12-28,0.8,-0.010804128,9.466471752905793e-05,-0.0010012653656303883,-0.0012515817
2016-12-29,0.8,-0.00458806,3.8270093314916644e-05,0.0029831266030669215,0.0037289083
2016-12-30,0.8,-0.0022149086,3.6821696977257984e-05,0.007732712477445603,0.009665891
2017-01-03,0.8,-0.011195727,2.334181193789532e-05,0.006218308955430985,0.007772886
2017-01-04,0.8,-0.010440469,6.361460934414954e-05,-0.00012351360637694598,-0.00015439201
2017-01-05,0.8,-0.018280745,6.950529518641075e-05,-0.004793729260563851,-0.0059921616
2017-01-06,0.8,-0.017803378,3.398666255932288e-05,0.0038691468536853793,0.0048364336
2017-01-09,0.8,-0.017778326,8.250082270354643e-05,-0.0013400438241660596,-0.0016750548
2017-01-10,0.8,-0.01404937,8.027310825645605e-05,-0.005682573840022087,-0.0071032173
2017-01-11,0.8,-0.013196455,4.736527614788552e-05,-0.004060067608952523,-0.0050750845
2017-01-12,0.8,-0.008865684,3.968341481604128e-05,0.0005520125851035118,0.00069001573
2017-01-13,0.8,-0.0048447624,3.7471030434179165e-05,-0.0001108540571294725,-0.00013856757
2017-01-16,0.8,-0.004994765,3.2969060191995935e-05,0.0016636051237583162,0.0020795064
